filename,audio_id,ground_truth,transcript,wer,cer,latency,response,llm_source,llm_mode,llm_enabled
2341_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,25.63,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2341_audio04(1).wav,audio41,,Explain step by step cara apply visa Saudi dengan benar.,10.0,56.0,25.39,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2341_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,26.09,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2341_audio05(1).wav,audio51,,"Ya Akri, Uri Dubuk Flight Ila Jadah Al-Usbu Al-Qadim, Hal Bisa Bantu Ajadah Afdal Skujul Wari Halatan Mubashirwah?",18.0,114.0,33.36,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2341_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya Akri, Uri Dubuk Flight Ila Jadah Al-Usbu Al-Qadim, Hal Bisa Bantu Ajadah Afdal Skujul Wari Halatan Mubashirwah?",1.059,0.748,31.66,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2341_audio06(1).wav,audio61,,uridu orange transpark menjadah ilam adinah dan,7.0,47.0,27.15,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2341_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,uridu orange transpark menjadah ilam adinah dan,1.0,0.526,26.3,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2341_audio07(1).wav,audio71,,"Book flight ke Jedah lalu lanjut ke Madinah, schedule terbaik kapan?",11.0,68.0,25.56,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2341_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jedah lalu lanjut ke Madinah, schedule terbaik kapan?",0.182,0.029,26.78,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2341_audio08(1).wav,audio81,,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,9.0,64.0,24.38,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2341_audio08.wav,audio08,اريد schedule trip dari Jeddah ke Makkah besok pagi,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,1.0,0.98,24.24,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2341_audio09(1).wav,audio91,,How to prepare dokumen umrah dari Indonesia dengan benar?,9.0,57.0,25.5,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2341_audio09.wav,audio09,ممكن book transport dari Makkah ke Madinah untuk besok,How to prepare dokumen umrah dari Indonesia dengan benar?,1.0,0.796,24.88,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2341_audio10(1).wav,audio101,,"Menurut kamu, belajar bahasa Arab itu susah nggak untuk pemula?",10.0,63.0,34.24,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2341_audio10.wav,audio10,Apa perbedaan umrah dan hajj secara detail dalam Islam,"Menurut kamu, belajar bahasa Arab itu susah nggak untuk pemula?",1.111,0.87,583.51,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2342_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","Aku mau book flight ke Jedah minggu depan, bisa bantu schedule",0.182,0.031,174.27,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2342_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit.,0.222,0.071,26.04,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2342_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,25.91,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2342_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,26.64,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2342_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, aku uridu buku kursi, ilah jaddah ul-usbu'an kodim, hal bisa bantu ajida afdol skedul wari hlatan mubashirah?",0.941,0.74,46.06,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2342_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uridu Range Transport dari Jeddah ke Madinah Hoden,0.75,0.439,24.3,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2342_audio10.wav,audio10,Apa perbedaan umrah dan hajj secara detail dalam Islam,Apa perbedaan umrah dan hajj secara detail dalam Islam?,0.111,0.019,24.74,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2342_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Kenapa fasting di Ramadan itu wajib bagi Muslim?,0.25,0.178,24.77,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2342_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare Dokumen Om Roh dari Indonesia dengan benar,0.333,0.089,24.3,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2342_audio19.wav,audio19,احيانا saya bingung mulai dari mana untuk umrah,"Ah, iya nan saya bingung mulai dari mana untuk umrah.",0.5,0.255,25.23,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2343_audio1.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","Aku mau book fly ke Jedah minggu depan, bisa bantu schedule.",0.273,0.094,24.67,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2343_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,0.111,0.016,23.65,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2343_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare dokumen umrah dari Indonesia dengan benar?,0.111,0.018,25.25,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2343_audio16.wav,audio16,Guide aku cara pilih hotel di Makkah dekat Haram dengan budget terbatas,Guide aku cara pilih hotel di Merkah dekat haram dengan budget terbatas.,0.25,0.056,25.44,Aku bisa bantu rekomendasikan hotel dekat Haram sesuai budget.,fallback,preserve,True
2343_audio18.wav,audio18,"I feel overwhelmed dengan persiapan umrah, ada tips sederhana?",I will upper hand dengan persiapan umrah. Ada tips sederhana.,0.667,0.226,23.94,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2343_audio2.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit.,0.222,0.071,23.93,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2343_audio3.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arise transport dari Jeddah ke Bandina tomorrow?,0.273,0.121,23.77,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2343_audio4.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,23.79,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2343_audio5.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, Akhi, Uri Dubuk Flight ilajedah Usbong Al Qadim hal bisa bantu Ajidah Afdal schedule wari hilatan musim baru?",0.941,0.695,29.89,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2343_audio6.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri du arad san spot min jeddah ila madi nah godon,1.375,0.561,24.89,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2344_audio1.m4a.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,Aku mau book flight ke Jedah minggu depan. Bisa bantu schedule?,1.222,0.893,24.64,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2344_audio10.m4a.wav,audio104,,Apa perbedaan umrah dan haji secara detail dalam Islam?,9.0,55.0,23.83,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2344_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Jelaskan step by step cara booking flight ke Jedah secara online,0.091,0.015,23.93,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2344_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah gak untuk pemula?",0.2,0.034,24.7,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2344_audio2.m4a.wav,audio24,,Aku butuh travel umrah simple tapi include Madinah Visit.,9.0,57.0,23.73,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2344_audio20.m4a.wav,audio204,,"Translate ke English, aku mau pergi ke Mekah minggu depan",10.0,57.0,24.9,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2344_audio3.m4a.wav,audio34,,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,11.0,66.0,23.98,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2344_audio4.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar,0.0,0.0,23.88,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2344_audio5.m4a.wav,audio54,,"Ya Aki, uridu book flight ilajdah Al-usbu an kadim Hal bisa bantu ajidah afdal skedul wari latan Mubashirah?",18.0,108.0,30.5,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2344_audio6.m4a.wav,audio64,,uridu range transport Minjidah Ila Madinah Gwadan,7.0,49.0,22.94,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2345_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule?,0.182,0.031,23.12,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2345_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi untuk Madinah Visit,0.333,0.143,22.1,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2345_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah to Muro?,0.273,0.076,22.96,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2345_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,21.78,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2345_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, akhi, uridu bukti ilajedah al-usbu' al-qadim. Hal bisa bantu ajida afdol skejul wari hletan mubashiroh?",0.941,0.74,28.78,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2345_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri du arrange transport minjid dah ila Madinah Wodan,0.75,0.439,22.39,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2345_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jeddah, lalu lanjut ke Madinah. Skejul terbaik kapan?",0.364,0.118,27.27,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2345_audio08.wav,audio08,اريد schedule trip dari Jeddah ke Makkah besok pagi,Apa perbedaan umrah dan haji secara detail dalam Islam?,1.0,0.824,24.66,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2345_audio09.wav,audio09,ممكن book transport dari Makkah ke Madinah untuk besok,Kenapa fasting di Ramadhan itu wajib bagi muslim?,1.0,0.796,22.67,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2345_audio10.wav,audio10,Apa perbedaan umrah dan hajj secara detail dalam Islam,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,1.0,0.963,22.22,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2345_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Jelaskan step by step cara booking flight ke Jeddah secara online.,1.375,1.133,22.61,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2345_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,How to prepare dokumen umrah dari Indonesia dengan benar?,0.778,0.571,22.01,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2345_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Tolong buat checklist persiapan umroh termasuk barang wajib dibawa.,1.0,0.877,23.45,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2345_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,"Menurut kamu, belajar bahasa Arab itu susah gak untuk pemula?",1.111,0.911,23.23,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2345_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,"Ah ya Anan, saya bingung mulai dari mana untuk umrah.",1.111,0.773,22.76,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2347_audio1.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","Aku mau book fly ke Jedah minggu depan, bisa bantu schedule",0.273,0.094,22.12,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2347_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Kenapa fasting di Ramadan itu wajib bagi muslim?,0.25,0.2,22.03,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2347_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare Rokumen Umrah dari Indonesia dengan benar,0.222,0.036,21.29,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2347_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah enggak untuk pemula.",0.3,0.085,22.91,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2347_audio2.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit.,0.222,0.071,24.7,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2347_audio3.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,24.93,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2347_audio4.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,21.41,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2347_audio5.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya ahi, uridu book flight ilajedah al-usbu al-kadhim. Hal bisa bantu ajida afdal schedule wari hlatan mubashiroh?",0.765,0.649,28.18,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2347_audio6.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,"Uridu Range Transport Min Jeddah Ila Madinah, Godan",0.875,0.456,23.72,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2347_audio7.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jedah, lalu lanjut ke Madinah, schedule terbaik kapan.",0.182,0.044,23.31,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2348_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","Aku mau buk flight ke Jeddah, minggu depan bisa bantu schedule",0.364,0.078,23.96,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2348_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit,0.222,0.054,22.58,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2348_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,24.21,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2348_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,22.88,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2348_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, aku uridu buk flight ilajedah el-usbu al-Qadim. Hal bisa bantu ajedah afdal skejul wari helatan mubashirah?",0.882,0.702,52.51,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2348_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uridu Range Transport Menjeda ilamadina Hauden,1.0,0.579,22.53,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2348_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan",Book flight ke Jeddah lalu lanjut ke Madinah. Skejul terbaik kapan?,0.273,0.103,24.39,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2348_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,0.111,0.016,22.56,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2348_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Jelaskan step by step cara booking flight ke Jeddah secara online.,0.091,0.015,22.73,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2348_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare dokumen umrah dari Indonesia dengan benar,0.0,0.0,21.64,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2351_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule?,0.182,0.031,22.97,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2351_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh tranceful umrah simple tapi include Madina Visit,0.333,0.107,22.66,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2351_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,22.33,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2351_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,21.92,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2351_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya Akhi, ulidu book flight ilajad dah al usbu al qodim. Hal bisa bantu ajidah afdol schedule wari helatan mubah syurah.",0.941,0.672,28.1,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2351_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri du erenstrasport min jetah ilah madinah kodan,1.0,0.561,43.11,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2351_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan",Buk flight ke Jeddah lalu lanjut ke Madinah. Skedul terbaik kapan?,0.364,0.118,24.96,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2351_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Kenapa fasting di Ramadan itu wajib bagi muslim?,0.25,0.2,22.11,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2351_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare dokumen umrah dari Indonesia dengan benar,0.0,0.0,22.16,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2351_audio16.wav,audio16,Guide aku cara pilih hotel di Makkah dekat Haram dengan budget terbatas,"Guide aku cara pilih hotel di Makkah, dekat haram dengan budget terbatas.",0.25,0.042,24.66,Aku bisa bantu rekomendasikan hotel dekat Haram sesuai budget.,fallback,preserve,True
2355_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","Aku mau book fly ke Jedah minggu depan, bisa bantu schedule",0.273,0.094,23.31,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2355_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simple tapi include Madinah Visit,0.111,0.018,22.03,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2355_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,22.47,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2355_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,22.22,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2355_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Iya, aku rindu buku terbang jika jadah al-usbu al-qadim bisa membantu Ajidah Afdal schedule wari latan Mubassirah?",0.941,0.763,28.21,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2355_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,"Uridu Rains Transport Menjadah Ila Madinah, Gadan",1.0,0.579,26.71,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2355_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jeddah lalu lanjut ke Madinah, skedul terbaik kapan?",0.182,0.059,24.48,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2355_audio10.wav,audio10,Apa perbedaan umrah dan hajj secara detail dalam Islam,Apa perbedaan umrah dan haji secara detail dalam Islam?,0.222,0.037,22.91,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2355_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Jelaskan step by step cara booking flight ke Jedah secara online,0.091,0.015,22.33,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2355_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah nggak untuk pemula?",0.3,0.068,23.08,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2356_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","Aku mau book flight ke Jedah minggu depan, bisa bantu schedule?",0.091,0.016,23.17,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2356_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit.,0.222,0.071,22.53,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2356_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,22.14,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2356_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,21.67,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2356_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya Akhi, uridu bookflag ilajedah al-usbu an-al-qadim, hal bisa bantu ajida afdol skedul wari latan mubashiroh?",0.941,0.71,72.44,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2356_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uridu Range Transport Min Jedah Ila Madinah Gwadan,0.875,0.474,22.29,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
